[2023-01-02 14:34:23] INFO: CheckM v1.2.2
[2023-01-02 14:34:23] INFO: checkm qa -o 5 xanthomonas.ms ncbi-genomes-2023-01-01.checkm
[2023-01-02 14:34:23] INFO: CheckM data: /home/djs217/checkm
[2023-01-02 14:34:23] INFO: [CheckM - qa] Tabulating genome statistics.
[2023-01-02 14:34:23] INFO: Calculating AAI between multi-copy marker genes.
[2023-01-02 14:34:23] INFO: Reading HMM info from file.
[2023-01-02 14:34:25] INFO: Parsing HMM hits to marker genes:
Bin Id	Marker Id	Gene Id
GCA_019201265.1_ASM1920126v1_genomic	TIGR00639	JAHTUS010000001.1_820
GCA_019201265.1_ASM1920126v1_genomic	TIGR01575	JAHTUS010000001.1_300
GCA_019201265.1_ASM1920126v1_genomic	TIGR01806	JAHTUS010000001.1_225
GCA_019201265.1_ASM1920126v1_genomic	TIGR00407	JAHTUS010000007.1_135
GCA_019201265.1_ASM1920126v1_genomic	TIGR00614	JAHTUS010000001.1_676
GCA_019201265.1_ASM1920126v1_genomic	TIGR02842	JAHTUS010000002.1_427
GCA_019201265.1_ASM1920126v1_genomic	TIGR00972	JAHTUS010000018.1_64
GCA_019201265.1_ASM1920126v1_genomic	TIGR00232	JAHTUS010000001.1_495
GCA_019201265.1_ASM1920126v1_genomic	TIGR01972	JAHTUS010000001.1_1077
GCA_019201265.1_ASM1920126v1_genomic	TIGR03499	JAHTUS010000031.1_1
GCA_019201265.1_ASM1920126v1_genomic	TIGR01063	JAHTUS010000016.1_57
GCA_019201265.1_ASM1920126v1_genomic	TIGR00214	JAHTUS010000013.1_24
GCA_019201265.1_ASM1920126v1_genomic	TIGR02866	JAHTUS010000001.1_3
GCA_019201265.1_ASM1920126v1_genomic	TIGR01818	JAHTUS010000010.1_56
GCA_019201265.1_ASM1920126v1_genomic	TIGR00445	JAHTUS010000002.1_4
GCA_019201265.1_ASM1920126v1_genomic	TIGR03317	JAHTUS010000008.1_93
GCA_019201265.1_ASM1920126v1_genomic	TIGR00112	JAHTUS010000001.1_855
GCA_019201265.1_ASM1920126v1_genomic	TIGR00260	JAHTUS010000011.1_99
GCA_019201265.1_ASM1920126v1_genomic	TIGR00505	JAHTUS010000001.1_93
GCA_019201265.1_ASM1920126v1_genomic	TIGR00878	JAHTUS010000001.1_822
GCA_019201265.1_ASM1920126v1_genomic	TIGR00962	JAHTUS010000001.1_221
GCA_019201265.1_ASM1920126v1_genomic	TIGR02796	JAHTUS010000001.1_657
GCA_019201265.1_ASM1920126v1_genomic	TIGR02614	JAHTUS010000002.1_5
GCA_019201265.1_ASM1920126v1_genomic	TIGR01473	JAHTUS010000001.1_12
GCA_019201265.1_ASM1920126v1_genomic	TIGR00742	JAHTUS010000006.1_117
GCA_019201265.1_ASM1920126v1_genomic	TIGR02843	JAHTUS010000002.1_426
GCA_019201265.1_ASM1920126v1_genomic	TIGR01683	JAHTUS010000001.1_562
GCA_019201265.1_ASM1920126v1_genomic	TIGR03138	JAHTUS010000001.1_45
GCA_019201265.1_ASM1920126v1_genomic	TIGR03533	JAHTUS010000001.1_1042
GCA_019201265.1_ASM1920126v1_genomic	TIGR02420	JAHTUS010000007.1_120
GCA_019201265.1_ASM1920126v1_genomic	TIGR01224	JAHTUS010000016.1_51
GCA_019201265.1_ASM1920126v1_genomic	TIGR01439	JAHTUS010000011.1_44
GCA_019201265.1_ASM1920126v1_genomic	TIGR01974	JAHTUS010000001.1_1076
GCA_019201265.1_ASM1920126v1_genomic	TIGR01362	JAHTUS010000017.1_61
GCA_019201265.1_ASM1920126v1_genomic	TIGR01082	JAHTUS010000002.1_7
GCA_019201265.1_ASM1920126v1_genomic	TIGR03303	JAHTUS010000004.1_102
GCA_019201265.1_ASM1920126v1_genomic	TIGR01754	JAHTUS010000006.1_157
GCA_019201265.1_ASM1920126v1_genomic	TIGR02188	JAHTUS010000009.1_59
GCA_019201265.1_ASM1920126v1_genomic	TIGR00761	JAHTUS010000007.1_129
GCA_019201265.1_ASM1920126v1_genomic	TIGR00988	JAHTUS010000021.1_19
GCA_019201265.1_ASM1920126v1_genomic	TIGR01102	JAHTUS010000003.1_121
GCA_019201265.1_ASM1920126v1_genomic	TIGR02080	JAHTUS010000001.1_755
GCA_019201265.1_ASM1920126v1_genomic	TIGR02138	JAHTUS010000018.1_66
GCA_019201265.1_ASM1920126v1_genomic	TIGR02966	JAHTUS010000002.1_241
GCA_019201265.1_ASM1920126v1_genomic	TIGR00707	JAHTUS010000001.1_441
GCA_019201265.1_ASM1920126v1_genomic	TIGR00261	JAHTUS010000021.1_27
GCA_019201265.1_ASM1920126v1_genomic	TIGR00857	JAHTUS010000007.1_118
GCA_019201265.1_ASM1920126v1_genomic	TIGR01298	JAHTUS010000018.1_61
GCA_019201265.1_ASM1920126v1_genomic	TIGR00515	JAHTUS010000001.1_1054
GCA_019201265.1_ASM1920126v1_genomic	TIGR02799	JAHTUS010000001.1_656
GCA_019201265.1_ASM1920126v1_genomic	TIGR03821	JAHTUS010000007.1_102
GCA_019201265.1_ASM1920126v1_genomic	TIGR01256	JAHTUS010000001.1_514
GCA_019201265.1_ASM1920126v1_genomic	TIGR01479	JAHTUS010000001.1_284
GCA_019201265.1_ASM1920126v1_genomic	TIGR00552	JAHTUS010000001.1_586
GCA_019201265.1_ASM1920126v1_genomic	TIGR00879	JAHTUS010000017.1_4
GCA_019201265.1_ASM1920126v1_genomic	TIGR00676	JAHTUS010000002.1_18
GCA_019201265.1_ASM1920126v1_genomic	TIGR00658	JAHTUS010000007.1_125
GCA_019201265.1_ASM1920126v1_genomic	TIGR00586	JAHTUS010000002.1_16
GCA_019201265.1_ASM1920126v1_genomic	TIGR00560	JAHTUS010000008.1_74
GCA_019201265.1_ASM1920126v1_genomic	PF03994.9	JAHTUS010000001.1_777
GCA_019201265.1_ASM1920126v1_genomic	PF03764.13	JAHTUS010000002.1_168
GCA_019201265.1_ASM1920126v1_genomic	PF06421.7	JAHTUS010000004.1_196
GCA_019201265.1_ASM1920126v1_genomic	PF09712.5	JAHTUS010000008.1_114
GCA_019201265.1_ASM1920126v1_genomic	PF02938.9	JAHTUS010000001.1_647
GCA_019201265.1_ASM1920126v1_genomic	PF03626.9	JAHTUS010000002.1_428
GCA_019201265.1_ASM1920126v1_genomic	PF13549.1	JAHTUS010000006.1_162
GCA_019201265.1_ASM1920126v1_genomic	PF13607.1	JAHTUS010000006.1_162
GCA_019201265.1_ASM1920126v1_genomic	PF13380.1	JAHTUS010000006.1_162
GCA_019201265.1_ASM1920126v1_genomic	PF02629.14	JAHTUS010000001.1_583
GCA_019201265.1_ASM1920126v1_genomic	PF01832.15	JAHTUS010000005.1_45
GCA_019201265.1_ASM1920126v1_genomic	PF10135.4	JAHTUS010000005.1_45
GCA_019201265.1_ASM1920126v1_genomic	PF00163.14	JAHTUS010000002.1_196
GCA_019201265.1_ASM1920126v1_genomic	PF01619.13	JAHTUS010000001.1_1
GCA_019201265.1_ASM1920126v1_genomic	PF01170.13	JAHTUS010000016.1_93
GCA_019201265.1_ASM1920126v1_genomic	PF02926.12	JAHTUS010000016.1_93
GCA_019201265.1_ASM1920126v1_genomic	PF03602.10	JAHTUS010000014.1_74
GCA_019201265.1_ASM1920126v1_genomic	PF01189.12	JAHTUS010000001.1_86
GCA_019201265.1_ASM1920126v1_genomic	PF05958.6	JAHTUS010000004.1_189
GCA_019201265.1_ASM1920126v1_genomic	PF06325.8	JAHTUS010000026.1_19
GCA_019201265.1_ASM1920126v1_genomic	PF01795.14	JAHTUS010000013.1_119
GCA_019201265.1_ASM1920126v1_genomic	PF01209.13	JAHTUS010000015.1_7
GCA_019201265.1_ASM1920126v1_genomic	PF04355.8	JAHTUS010000018.1_8
GCA_019201265.1_ASM1920126v1_genomic	PF01175.13	JAHTUS010000016.1_54
GCA_019201265.1_ASM1920126v1_genomic	PF07759.7	JAHTUS010000015.1_60
GCA_019201265.1_ASM1920126v1_genomic	PF00515.23	JAHTUS010000001.1_492
GCA_019201265.1_ASM1920126v1_genomic	PF00577.15	JAHTUS010000004.1_89
GCA_019201265.1_ASM1920126v1_genomic	PF13953.1	JAHTUS010000004.1_89
GCA_019201265.1_ASM1920126v1_genomic	PF06903.7	JAHTUS010000003.1_157
GCA_019201265.1_ASM1920126v1_genomic	PF02261.11	JAHTUS010000024.1_22
GCA_019201265.1_ASM1920126v1_genomic	PF02643.10	JAHTUS010000001.1_456
GCA_019201265.1_ASM1920126v1_genomic	PF13288.1	JAHTUS010000004.1_100
GCA_019201265.1_ASM1920126v1_genomic	PF08436.7	JAHTUS010000004.1_100
GCA_019201265.1_ASM1920126v1_genomic	PF02670.11	JAHTUS010000004.1_100
GCA_019201265.1_ASM1920126v1_genomic	PF07720.7	JAHTUS010000002.1_429
GCA_019201265.1_ASM1920126v1_genomic	PF05035.7	JAHTUS010000017.1_18
GCA_019201265.1_ASM1920126v1_genomic	PF00574.18	JAHTUS010000002.1_250
GCA_019201265.1_ASM1920126v1_genomic	PF11967.3	JAHTUS010000004.1_191
GCA_019201265.1_ASM1920126v1_genomic	PF02565.10	JAHTUS010000004.1_191
GCA_019201265.1_ASM1920126v1_genomic	PF13223.1	JAHTUS010000001.1_176
GCA_019201265.1_ASM1920126v1_genomic	PF03819.12	JAHTUS010000001.1_731
GCA_019201265.1_ASM1920126v1_genomic	PF13413.1	JAHTUS010000005.1_86
GCA_019201265.1_ASM1920126v1_genomic	PF13464.1	JAHTUS010000005.1_86
GCA_019201265.1_ASM1920126v1_genomic	PF04348.8	JAHTUS010000013.1_113
GCA_019201265.1_ASM1920126v1_genomic	PF10396.4	JAHTUS010000012.1_42
GCA_019201265.1_ASM1920126v1_genomic	PF12631.2	JAHTUS010000012.1_42
GCA_019201265.1_ASM1920126v1_genomic	PF13742.1	JAHTUS010000007.1_73
GCA_019201265.1_ASM1920126v1_genomic	PF02978.14	JAHTUS010000002.1_455
GCA_019201265.1_ASM1920126v1_genomic	PF03840.9	JAHTUS010000001.1_1064
GCA_019201265.1_ASM1920126v1_genomic	PF02617.12	JAHTUS010000005.1_67
GCA_019201265.1_ASM1920126v1_genomic	PF01493.14	JAHTUS010000012.1_81
GCA_019201265.1_ASM1920126v1_genomic	PF09900.4	JAHTUS010000002.1_205
GCA_019201265.1_ASM1920126v1_genomic	PF00365.15	JAHTUS010000001.1_432
GCA_019201265.1_ASM1920126v1_genomic	PF12169.3	JAHTUS010000002.1_270
GCA_019201265.1_ASM1920126v1_genomic	PF01513.16	JAHTUS010000016.1_92
GCA_019201265.1_ASM1920126v1_genomic	PF05819.6	JAHTUS010000003.1_112
GCA_019201265.1_ASM1920126v1_genomic	PF01717.13	JAHTUS010000003.1_46
GCA_019201265.1_ASM1920126v1_genomic	PF03309.9	JAHTUS010000006.1_108
GCA_019201265.1_ASM1920126v1_genomic	PF04342.7	JAHTUS010000002.1_53
GCA_019201265.1_ASM1920126v1_genomic	PF00351.16	JAHTUS010000010.1_21
GCA_019201265.1_ASM1920126v1_genomic	PF06463.8	JAHTUS010000002.1_265
GCA_019201265.1_ASM1920126v1_genomic	PF03364.15	JAHTUS010000018.1_6
GCA_019201265.1_ASM1920126v1_genomic	PF00366.15	JAHTUS010000002.1_182
GCA_019201265.1_ASM1920126v1_genomic	PF13566.1	JAHTUS010000001.1_169
GCA_019201265.1_ASM1920126v1_genomic	PF12913.2	JAHTUS010000001.1_30
GCA_019201265.1_ASM1920126v1_genomic	PF12914.2	JAHTUS010000001.1_30
GCA_019201265.1_ASM1920126v1_genomic	PF04039.8	JAHTUS010000003.1_185
GCA_019201265.1_ASM1920126v1_genomic	PF13244.1	JAHTUS010000003.1_185
GCA_019201265.1_ASM1920126v1_genomic	PF06968.8	JAHTUS010000003.1_107
GCA_019201265.1_ASM1920126v1_genomic	PF13292.1	JAHTUS010000014.1_37
GCA_019201265.1_ASM1920126v1_genomic	PF09537.5	JAHTUS010000004.1_152
GCA_019201265.1_ASM1920126v1_genomic	PF10458.4	JAHTUS010000001.1_304
GCA_019201265.1_ASM1920126v1_genomic	PF13638.1	JAHTUS010000017.1_26
GCA_019201265.1_ASM1920126v1_genomic	PF07103.6	JAHTUS010000004.1_140
GCA_019201265.1_ASM1920126v1_genomic	PF10609.4	JAHTUS010000001.1_1027
GCA_019201265.1_ASM1920126v1_genomic	PF13614.1	JAHTUS010000001.1_1027
GCA_019201265.1_ASM1920126v1_genomic	PF02910.15	JAHTUS010000008.1_90
GCA_019201265.1_ASM1920126v1_genomic	PF04357.8	JAHTUS010000009.1_35
GCA_019201265.1_ASM1920126v1_genomic	PF08411.5	JAHTUS010000016.1_88
GCA_019201265.1_ASM1920126v1_genomic	PF00825.13	JAHTUS010000012.1_45
GCA_019201265.1_ASM1920126v1_genomic	PF09976.4	JAHTUS010000005.1_87
GCA_019201265.1_ASM1920126v1_genomic	PF03232.8	JAHTUS010000003.1_209
GCA_019201265.1_ASM1920126v1_genomic	PF06434.8	JAHTUS010000011.1_42
GCA_019201265.1_ASM1920126v1_genomic	PF11791.3	JAHTUS010000011.1_42
GCA_019201265.1_ASM1920126v1_genomic	PF04453.9	JAHTUS010000002.1_78
GCA_019201265.1_ASM1920126v1_genomic	PF04442.9	JAHTUS010000001.1_6
GCA_019201265.1_ASM1920126v1_genomic	PF05697.8	JAHTUS010000002.1_249
GCA_019201265.1_ASM1920126v1_genomic	PF05698.9	JAHTUS010000002.1_249
GCA_019201265.1_ASM1920126v1_genomic	PF03799.10	JAHTUS010000002.1_9
GCA_019201265.1_ASM1920126v1_genomic	PF08478.5	JAHTUS010000002.1_9
GCA_019201265.1_ASM1920126v1_genomic	PF00252.13	JAHTUS010000002.1_180
GCA_019201265.1_ASM1920126v1_genomic	PF05193.16	JAHTUS010000015.1_42
GCA_019201265.1_ASM1920126v1_genomic	PF00675.15	JAHTUS010000015.1_42
GCA_019201265.1_ASM1920126v1_genomic	PF04430.9	JAHTUS010000017.1_49
GCA_019201265.1_ASM1920126v1_genomic	PF00113.17	JAHTUS010000017.1_59
GCA_019201265.1_ASM1920126v1_genomic	PF03952.11	JAHTUS010000017.1_59
GCA_019201265.1_ASM1920126v1_genomic	PF04379.9	JAHTUS010000002.1_74
GCA_019201265.1_ASM1920126v1_genomic	PF13186.1	JAHTUS010000001.1_684
GCA_019201265.1_ASM1920126v1_genomic	PF01048.15	JAHTUS010000004.1_182
GCA_019201265.1_ASM1920126v1_genomic	PF02867.10	JAHTUS010000006.1_160
GCA_019201265.1_ASM1920126v1_genomic	PF00317.16	JAHTUS010000006.1_160
GCA_019201265.1_ASM1920126v1_genomic	PF00312.17	JAHTUS010000001.1_1084
GCA_019201265.1_ASM1920126v1_genomic	PF01205.14	JAHTUS010000018.1_23
GCA_019201265.1_ASM1920126v1_genomic	PF09186.6	JAHTUS010000018.1_23
GCA_019201265.1_ASM1920126v1_genomic	PF00562.23	JAHTUS010000002.1_164
GCA_019201265.1_ASM1920126v1_genomic	PF04560.15	JAHTUS010000002.1_164
GCA_019201265.1_ASM1920126v1_genomic	PF04565.11	JAHTUS010000002.1_164
GCA_019201265.1_ASM1920126v1_genomic	PF04563.10	JAHTUS010000002.1_164
GCA_019201265.1_ASM1920126v1_genomic	PF04561.9	JAHTUS010000002.1_164
GCA_019201265.1_ASM1920126v1_genomic	PF10385.4	JAHTUS010000002.1_164
GCA_019201265.1_ASM1920126v1_genomic	PF02607.12	JAHTUS010000018.1_52
GCA_019201265.1_ASM1920126v1_genomic	PF01351.13	JAHTUS010000004.1_108
GCA_019201265.1_ASM1920126v1_genomic	PF04452.9	JAHTUS010000001.1_727
GCA_019201265.1_ASM1920126v1_genomic	PF09995.4	JAHTUS010000001.1_161
GCA_019201265.1_ASM1920126v1_genomic	PF08529.6	JAHTUS010000001.1_1080
GCA_019201265.1_ASM1920126v1_genomic	PF13184.1	JAHTUS010000001.1_1080
GCA_019201265.1_ASM1920126v1_genomic	PF06966.7	JAHTUS010000004.1_143
GCA_019201265.1_ASM1920126v1_genomic	PF07497.7	JAHTUS010000001.1_53
GCA_019201265.1_ASM1920126v1_genomic	PF07498.7	JAHTUS010000001.1_53
GCA_019201265.1_ASM1920126v1_genomic	PF02622.10	JAHTUS010000001.1_862
GCA_019201265.1_ASM1920126v1_genomic	PF14255.1	JAHTUS010000001.1_33
GCA_019201265.1_ASM1920126v1_genomic	PF04337.7	JAHTUS010000020.1_10
GCA_019201265.1_ASM1920126v1_genomic	PF13488.1	JAHTUS010000004.1_36
GCA_019201265.1_ASM1920126v1_genomic	PF02787.14	JAHTUS010000011.1_59
GCA_019201265.1_ASM1920126v1_genomic	PF01071.14	JAHTUS010000003.1_229
GCA_019201265.1_ASM1920126v1_genomic	PF02844.10	JAHTUS010000003.1_229
GCA_019201265.1_ASM1920126v1_genomic	PF02843.11	JAHTUS010000003.1_229
GCA_019201265.1_ASM1920126v1_genomic	PF00573.17	JAHTUS010000002.1_174
GCA_019201265.1_ASM1920126v1_genomic	PF05221.12	JAHTUS010000002.1_31
GCA_019201265.1_ASM1920126v1_genomic	PF00670.16	JAHTUS010000002.1_31
GCA_019201265.1_ASM1920126v1_genomic	PF13740.1	JAHTUS010000017.1_23
GCA_019201265.1_ASM1920126v1_genomic	PF03776.9	JAHTUS010000002.1_389
GCA_019201265.1_ASM1920126v1_genomic	PF01202.17	JAHTUS010000001.1_771
GCA_019201265.1_ASM1920126v1_genomic	PF12806.2	JAHTUS010000014.1_39
GCA_019201265.1_ASM1920126v1_genomic	PF12418.3	JAHTUS010000014.1_39
GCA_019201265.1_ASM1920126v1_genomic	PF01967.16	JAHTUS010000002.1_267
GCA_019201265.1_ASM1920126v1_genomic	PF04380.8	JAHTUS010000006.1_34
GCA_019201265.1_ASM1920126v1_genomic	PF02578.10	JAHTUS010000001.1_590
GCA_019201265.1_ASM1920126v1_genomic	PF13840.1	JAHTUS010000011.1_102
GCA_019201265.1_ASM1920126v1_genomic	PF00800.13	JAHTUS010000016.1_41
GCA_019201265.1_ASM1920126v1_genomic	PF02153.12	JAHTUS010000018.1_16
GCA_019201265.1_ASM1920126v1_genomic	PF13103.1	JAHTUS010000001.1_659
GCA_019201265.1_ASM1920126v1_genomic	PF01895.14	JAHTUS010000018.1_63
GCA_019201265.1_ASM1920126v1_genomic	PF01430.14	JAHTUS010000001.1_746
GCA_019201265.1_ASM1920126v1_genomic	PF07653.12	JAHTUS010000003.1_167
GCA_019201265.1_ASM1920126v1_genomic	PF01343.13	JAHTUS010000001.1_72
GCA_019201265.1_ASM1920126v1_genomic	PF08331.5	JAHTUS010000007.1_74
GCA_019201265.1_ASM1920126v1_genomic	PF13484.1	JAHTUS010000007.1_74
GCA_019201265.1_ASM1920126v1_genomic	PF01566.13	JAHTUS010000008.1_125
GCA_019201265.1_ASM1920126v1_genomic	PF04377.10	JAHTUS010000002.1_406
GCA_019201265.1_ASM1920126v1_genomic	PF04376.8	JAHTUS010000002.1_406
GCA_019201265.1_ASM1920126v1_genomic	PF08338.6	JAHTUS010000006.1_52
GCA_019201265.1_ASM1920126v1_genomic	PF02600.11	JAHTUS010000002.1_199
GCA_019201265.1_ASM1920126v1_genomic	PF02554.9	JAHTUS010000001.1_890
GCA_019201265.1_ASM1920126v1_genomic	PF13722.1	JAHTUS010000001.1_890
GCA_019201265.1_ASM1920126v1_genomic	PF09413.5	JAHTUS010000002.1_105
GCA_019201265.1_ASM1920126v1_genomic	PF02911.13	JAHTUS010000001.1_85
GCA_019201265.1_ASM1920126v1_genomic	PF13766.1	JAHTUS010000004.1_203
GCA_019201265.1_ASM1920126v1_genomic	PF00189.15	JAHTUS010000002.1_179
GCA_019201265.1_ASM1920126v1_genomic	PF03947.13	JAHTUS010000002.1_176
GCA_019201265.1_ASM1920126v1_genomic	PF00181.18	JAHTUS010000002.1_176
GCA_019201265.1_ASM1920126v1_genomic	PF00766.14	JAHTUS010000001.1_277
GCA_019201265.1_ASM1920126v1_genomic	PF03710.10	JAHTUS010000032.1_2
GCA_019201265.1_ASM1920126v1_genomic	PF05195.11	JAHTUS010000001.1_463
GCA_019201265.1_ASM1920126v1_genomic	PF02091.10	JAHTUS010000009.1_30
GCA_019201265.1_ASM1920126v1_genomic	PF13335.1	JAHTUS010000006.1_35
GCA_019201265.1_ASM1920126v1_genomic	PF05362.8	JAHTUS010000002.1_252
GCA_019201265.1_ASM1920126v1_genomic	PF06689.8	JAHTUS010000002.1_251
GCA_019201265.1_ASM1920126v1_genomic	PF06490.6	JAHTUS010000005.1_34
GCA_019201265.1_ASM1920126v1_genomic	PF01434.13	JAHTUS010000017.1_46
GCA_019201265.1_ASM1920126v1_genomic	PF06480.10	JAHTUS010000017.1_46
GCA_019201265.1_ASM1920126v1_genomic	PF06506.6	JAHTUS010000002.1_294
GCA_019201265.1_ASM1920126v1_genomic	PF00657.17	JAHTUS010000001.1_563
GCA_019201265.1_ASM1920126v1_genomic	PF03023.9	JAHTUS010000002.1_420
GCA_019201265.1_ASM1920126v1_genomic	PF00347.18	JAHTUS010000002.1_188
GCA_019201265.1_ASM1920126v1_genomic	PF00430.13	JAHTUS010000001.1_219
GCA_019201265.1_ASM1920126v1_genomic	PF01625.16	JAHTUS010000002.1_110
GCA_019201265.1_ASM1920126v1_genomic	PF03618.9	JAHTUS010000008.1_119
GCA_019201265.1_ASM1920126v1_genomic	PF03118.10	JAHTUS010000002.1_197
GCA_019201265.1_ASM1920126v1_genomic	PF01000.21	JAHTUS010000002.1_197
GCA_019201265.1_ASM1920126v1_genomic	PF01193.19	JAHTUS010000002.1_197
GCA_019201265.1_ASM1920126v1_genomic	PF10003.4	JAHTUS010000001.1_2
GCA_019201265.1_ASM1920126v1_genomic	PF00308.13	JAHTUS010000012.1_47
GCA_019201265.1_ASM1920126v1_genomic	PF00308.13	JAHTUS010000001.1_825
GCA_019201265.1_ASM1920126v1_genomic	PF08299.6	JAHTUS010000012.1_47
GCA_019201265.1_ASM1920126v1_genomic	PF11638.3	JAHTUS010000012.1_47
GCA_019201265.1_ASM1920126v1_genomic	PF04060.8	JAHTUS010000004.1_133
GCA_019201265.1_ASM1920126v1_genomic	PF11720.3	JAHTUS010000012.1_82
GCA_019201265.1_ASM1920126v1_genomic	PF08501.6	JAHTUS010000006.1_124
GCA_019201265.1_ASM1920126v1_genomic	PF01706.11	JAHTUS010000005.1_20
GCA_019201265.1_ASM1920126v1_genomic	PF00750.14	JAHTUS010000006.1_20
GCA_019201265.1_ASM1920126v1_genomic	PF03485.11	JAHTUS010000006.1_20
GCA_019201265.1_ASM1920126v1_genomic	PF07944.7	JAHTUS010000014.1_71
GCA_019201265.1_ASM1920126v1_genomic	PF00478.20	JAHTUS010000021.1_10
GCA_019201265.1_ASM1920126v1_genomic	PF03461.10	JAHTUS010000001.1_908
GCA_019201265.1_ASM1920126v1_genomic	PF02559.11	JAHTUS010000001.1_908
GCA_019201265.1_ASM1920126v1_genomic	PF03853.10	JAHTUS010000007.1_75
GCA_019201265.1_ASM1920126v1_genomic	PF01165.15	JAHTUS010000001.1_19
GCA_019201265.1_ASM1920126v1_genomic	PF04973.7	JAHTUS010000001.1_332
GCA_019201265.1_ASM1920126v1_genomic	PF06026.9	JAHTUS010000001.1_457
GCA_019201265.1_ASM1920126v1_genomic	PF00154.16	JAHTUS010000017.1_38
GCA_019201265.1_ASM1920126v1_genomic	PF00203.16	JAHTUS010000002.1_177
GCA_019201265.1_ASM1920126v1_genomic	PF01008.12	JAHTUS010000016.1_58
GCA_019201265.1_ASM1920126v1_genomic	PF02230.11	JAHTUS010000015.1_33
GCA_019201265.1_ASM1920126v1_genomic	PF01634.13	JAHTUS010000011.1_94
GCA_019201265.1_ASM1920126v1_genomic	PF08029.6	JAHTUS010000011.1_94
GCA_019201265.1_ASM1920126v1_genomic	PF00687.16	JAHTUS010000002.1_161
GCA_019201265.1_ASM1920126v1_genomic	PF00411.14	JAHTUS010000002.1_195
GCA_019201265.1_ASM1920126v1_genomic	PF12705.2	JAHTUS010000012.1_2
GCA_019201265.1_ASM1920126v1_genomic	PF00453.13	JAHTUS010000014.1_12
GCA_019201265.1_ASM1920126v1_genomic	PF06574.7	JAHTUS010000002.1_421
GCA_019201265.1_ASM1920126v1_genomic	PF01687.12	JAHTUS010000002.1_421
GCA_019201265.1_ASM1920126v1_genomic	PF00829.16	JAHTUS010000002.1_416
GCA_019201265.1_ASM1920126v1_genomic	PF00553.14	JAHTUS010000015.1_38
GCA_019201265.1_ASM1920126v1_genomic	PF04350.8	JAHTUS010000001.1_485
GCA_019201265.1_ASM1920126v1_genomic	PF01761.15	JAHTUS010000001.1_770
GCA_019201265.1_ASM1920126v1_genomic	PF07991.7	JAHTUS010000001.1_412
GCA_019201265.1_ASM1920126v1_genomic	PF01450.14	JAHTUS010000001.1_412
GCA_019201265.1_ASM1920126v1_genomic	PF01210.18	JAHTUS010000010.1_70
GCA_019201265.1_ASM1920126v1_genomic	PF07479.9	JAHTUS010000010.1_70
GCA_019201265.1_ASM1920126v1_genomic	PF02812.13	JAHTUS010000004.1_167
GCA_019201265.1_ASM1920126v1_genomic	PF00208.16	JAHTUS010000004.1_167
GCA_019201265.1_ASM1920126v1_genomic	PF00762.14	JAHTUS010000009.1_21
GCA_019201265.1_ASM1920126v1_genomic	PF02421.13	JAHTUS010000011.1_67
GCA_019201265.1_ASM1920126v1_genomic	PF07664.7	JAHTUS010000011.1_67
GCA_019201265.1_ASM1920126v1_genomic	PF09297.6	JAHTUS010000003.1_221
GCA_019201265.1_ASM1920126v1_genomic	PF09296.6	JAHTUS010000003.1_221
GCA_019201265.1_ASM1920126v1_genomic	PF03966.11	JAHTUS010000001.1_1088
GCA_019201265.1_ASM1920126v1_genomic	PF09365.5	JAHTUS010000016.1_89
GCA_019201265.1_ASM1920126v1_genomic	PF06293.9	JAHTUS010000002.1_263
GCA_019201265.1_ASM1920126v1_genomic	PF10590.4	JAHTUS010000001.1_772
GCA_019201265.1_ASM1920126v1_genomic	PF13721.1	JAHTUS010000014.1_91
GCA_019201265.1_ASM1920126v1_genomic	PF02742.10	JAHTUS010000008.1_124
GCA_019201265.1_ASM1920126v1_genomic	PF01325.14	JAHTUS010000008.1_124
GCA_019201265.1_ASM1920126v1_genomic	PF00768.15	JAHTUS010000013.1_20
GCA_019201265.1_ASM1920126v1_genomic	PF07943.8	JAHTUS010000013.1_20
GCA_019201265.1_ASM1920126v1_genomic	PF03948.9	JAHTUS010000016.1_66
GCA_019201265.1_ASM1920126v1_genomic	PF01281.14	JAHTUS010000016.1_66
GCA_019201265.1_ASM1920126v1_genomic	PF01255.14	JAHTUS010000004.1_98
GCA_019201265.1_ASM1920126v1_genomic	PF03668.10	JAHTUS010000001.1_804
GCA_019201265.1_ASM1920126v1_genomic	PF10017.4	JAHTUS010000010.1_34
GCA_019201265.1_ASM1920126v1_genomic	PF04286.7	JAHTUS010000007.1_18
GCA_019201265.1_ASM1920126v1_genomic	PF00327.15	JAHTUS010000002.1_191
GCA_019201265.1_ASM1920126v1_genomic	PF00177.16	JAHTUS010000002.1_167
GCA_019201265.1_ASM1920126v1_genomic	PF00584.15	JAHTUS010000002.1_158
GCA_019201265.1_ASM1920126v1_genomic	PF06853.7	JAHTUS010000008.1_118
GCA_019201265.1_ASM1920126v1_genomic	PF02882.14	JAHTUS010000021.1_11
GCA_019201265.1_ASM1920126v1_genomic	PF00763.18	JAHTUS010000021.1_11
GCA_019201265.1_ASM1920126v1_genomic	PF02873.11	JAHTUS010000024.1_6
GCA_019201265.1_ASM1920126v1_genomic	PF11906.3	JAHTUS010000003.1_241
GCA_019201265.1_ASM1920126v1_genomic	PF06305.6	JAHTUS010000021.1_18
GCA_019201265.1_ASM1920126v1_genomic	PF04225.7	JAHTUS010000006.1_2
